net/minecraft/network/play/server/SPacketOpenWindow	net/minecraft/network/play/server/S2DPacketOpenWindow
net/minecraft/network/play/server/SPacketParticles	net/minecraft/network/play/server/S2APacketParticles
net/minecraft/network/play/server/SPacketPlayerAbilities	net/minecraft/network/play/server/S39PacketPlayerAbilities
net/minecraft/network/play/server/SPacketPlayerListHeaderFooter	net/minecraft/network/play/server/S47PacketPlayerListHeaderFooter
net/minecraft/network/play/server/SPacketPlayerListItem	net/minecraft/network/play/server/S38PacketPlayerListItem
net/minecraft/network/play/server/SPacketPlayerPosLook	net/minecraft/network/play/server/S08PacketPlayerPosLook
net/minecraft/network/play/server/SPacketRemoveEntityEffect	net/minecraft/network/play/server/S1EPacketRemoveEntityEffect
net/minecraft/network/play/server/SPacketResourcePackSend	net/minecraft/network/play/server/S48PacketResourcePackSend
net/minecraft/network/play/server/SPacketRespawn	net/minecraft/network/play/server/S07PacketRespawn
net/minecraft/network/play/server/SPacketScoreboardObjective	net/minecraft/network/play/server/S3BPacketScoreboardObjective
net/minecraft/network/play/server/SPacketServerDifficulty	net/minecraft/network/play/server/S41PacketServerDifficulty
net/minecraft/network/play/server/SPacketSetExperience	net/minecraft/network/play/server/S1FPacketSetExperience
net/minecraft/network/play/server/SPacketSetSlot	net/minecraft/network/play/server/S2FPacketSetSlot
net/minecraft/network/play/server/SPacketSignEditorOpen	net/minecraft/network/play/server/S36PacketSignEditorOpen
net/minecraft/network/play/server/SPacketSoundEffect	net/minecraft/network/play/server/S29PacketSoundEffect
net/minecraft/network/play/server/SPacketSpawnExperienceOrb	net/minecraft/network/play/server/S11PacketSpawnExperienceOrb
net/minecraft/network/play/server/SPacketSpawnGlobalEntity	net/minecraft/network/play/server/S2CPacketSpawnGlobalEntity
net/minecraft/network/play/server/SPacketSpawnMob	net/minecraft/network/play/server/S0FPacketSpawnMob
net/minecraft/network/play/server/SPacketSpawnObject	net/minecraft/network/play/server/S0EPacketSpawnObject
net/minecraft/network/play/server/SPacketSpawnPainting	net/minecraft/network/play/server/S10PacketSpawnPainting
net/minecraft/network/play/server/SPacketSpawnPlayer	net/minecraft/network/play/server/S0CPacketSpawnPlayer
net/minecraft/network/play/server/SPacketSpawnPosition	net/minecraft/network/play/server/S05PacketSpawnPosition
net/minecraft/network/play/server/SPacketStatistics	net/minecraft/network/play/server/S37PacketStatistics
net/minecraft/network/play/server/SPacketTabComplete	net/minecraft/network/play/server/S3APacketTabComplete
net/minecraft/network/play/server/SPacketTeams	net/minecraft/network/play/server/S3EPacketTeams
net/minecraft/network/play/server/SPacketTimeUpdate	net/minecraft/network/play/server/S03PacketTimeUpdate
net/minecraft/network/play/server/SPacketTitle	net/minecraft/network/play/server/S45PacketTitle
net/minecraft/network/play/server/SPacketUpdateHealth	net/minecraft/network/play/server/S06PacketUpdateHealth
net/minecraft/network/play/server/SPacketUpdateScore	net/minecraft/network/play/server/S3CPacketUpdateScore
net/minecraft/network/play/server/SPacketUpdateTileEntity	net/minecraft/network/play/server/S35PacketUpdateTileEntity
net/minecraft/network/play/server/SPacketUseBed	net/minecraft/network/play/server/S0APacketUseBed
net/minecraft/network/play/server/SPacketWindowItems	net/minecraft/network/play/server/S30PacketWindowItems
net/minecraft/network/play/server/SPacketWindowProperty	net/minecraft/network/play/server/S31PacketWindowProperty
net/minecraft/network/play/server/SPacketWorldBorder	net/minecraft/network/play/server/S44PacketWorldBorder
net/minecraft/network/status/client/CPacketPing	net/minecraft/network/status/client/C01PacketPing
net/minecraft/network/status/client/CPacketServerQuery	net/minecraft/network/status/client/C00PacketServerQuery
net/minecraft/network/status/server/SPacketPong	net/minecraft/network/status/server/S01PacketPong
net/minecraft/network/status/server/SPacketServerInfo	net/minecraft/network/status/server/S00PacketServerInfo
net/minecraft/pathfinding/SwimNodeProcessor	net/minecraft/world/pathfinder/SwimNodeProcessor
net/minecraft/pathfinding/WalkNodeProcessor	net/minecraft/world/pathfinder/WalkNodeProcessor
net/minecraft/potion/Potion_v1_7	net/minecraft/potion/Potion
net/minecraft/profiler/ISnooperInfo	net/minecraft/profiler/IPlayerUsage
net/minecraft/profiler/Profiler$Result_v1_8	net/minecraft/profiler/Profiler$Result
net/minecraft/profiler/Snooper	net/minecraft/profiler/PlayerUsageSnooper
net/minecraft/realms/RealmsLevelSummary_v1_8	net/minecraft/realms/RealmsLevelSummary
net/minecraft/scoreboard/IScoreCriteria	net/minecraft/scoreboard/IScoreObjectiveCriteria
net/minecraft/scoreboard/Score$1_v1_8	net/minecraft/scoreboard/Score$1
net/minecraft/scoreboard/ScoreCriteria	net/minecraft/scoreboard/ScoreDummyCriteria
net/minecraft/scoreboard/ScoreCriteriaColored	net/minecraft/scoreboard/GoalColor
net/minecraft/scoreboard/ScoreCriteriaHealth	net/minecraft/scoreboard/ScoreHealthCriteria
net/minecraft/scoreboard/ScoreCriteriaStat	net/minecraft/stats/ObjectiveStat
net/minecraft/server/MinecraftServer$3_v1_8	net/minecraft/server/MinecraftServer$3
net/minecraft/server/MinecraftServer$4_v1_8	net/minecraft/server/MinecraftServer$4
net/minecraft/server/integrated/IntegratedServer$1_v1_8	net/minecraft/server/integrated/IntegratedServer$1
net/minecraft/server/integrated/IntegratedServer$2_v1_8	net/minecraft/server/integrated/IntegratedServer$2
net/minecraft/server/management/DemoPlayerInteractionManager	net/minecraft/world/demo/DemoWorldManager
net/minecraft/server/management/PlayerChunkMap	net/minecraft/server/management/PlayerManager
net/minecraft/server/management/PlayerInteractionManager	net/minecraft/server/management/ItemInWorldManager
net/minecraft/server/management/PlayerList	net/minecraft/server/management/ServerConfigurationManager
net/minecraft/server/management/PlayerProfileCache$Serializer_v1_8	net/minecraft/server/management/PlayerProfileCache$Serializer
net/minecraft/server/management/PreYggdrasilConverter$1_v1_8	net/minecraft/server/management/PreYggdrasilConverter$1
net/minecraft/server/management/UserListBansEntry_v1_8	net/minecraft/server/management/UserListBansEntry
net/minecraft/server/management/UserListBans_v1_8	net/minecraft/server/management/UserListBans
net/minecraft/server/management/UserListEntryBan	net/minecraft/server/management/BanEntry
net/minecraft/server/management/UserListEntry_v1_8	net/minecraft/server/management/UserListEntry
net/minecraft/server/management/UserListIPBans	net/minecraft/server/management/BanList
net/minecraft/server/management/UserListIPBansEntry	net/minecraft/server/management/IPBanEntry
net/minecraft/server/management/UserListOpsEntry_v1_8	net/minecraft/server/management/UserListOpsEntry
net/minecraft/server/management/UserListOps_v1_8	net/minecraft/server/management/UserListOps
net/minecraft/server/management/UserListWhitelistEntry_v1_8	net/minecraft/server/management/UserListWhitelistEntry
net/minecraft/server/management/UserListWhitelist_v1_8	net/minecraft/server/management/UserListWhitelist
net/minecraft/server/management/UserList_v1_8	net/minecraft/server/management/UserList
net/minecraft/stats/StatisticsManager	net/minecraft/stats/StatFileWriter
net/minecraft/stats/StatisticsManagerServer	net/minecraft/stats/StatisticsFile
net/minecraft/tileentity/CommandBlockBaseLogic	net/minecraft/command/server/CommandBlockLogic
net/minecraft/tileentity/TileEntity$1_v1_8	net/minecraft/tileentity/TileEntity$1
net/minecraft/tileentity/TileEntity$2_v1_8	net/minecraft/tileentity/TileEntity$2
net/minecraft/tileentity/TileEntity$3_v1_8	net/minecraft/tileentity/TileEntity$3
net/minecraft/tileentity/TileEntityPiston$1_v1_8	net/minecraft/tileentity/TileEntityPiston$1
net/minecraft/util/BlockRenderLayer	net/minecraft/util/EnumWorldBlockLayer
net/minecraft/util/EnumTypeAdapterFactory$1_v1_8	net/minecraft/util/EnumTypeAdapterFactory$1
net/minecraft/util/IObjectIntIterable_v1_8	net/minecraft/util/IObjectIntIterable
net/minecraft/util/IntHashMap_v1_8	net/minecraft/util/IntHashMap
net/minecraft/util/JsonSerializableSet_v1_8	net/minecraft/util/JsonSerializableSet
net/minecraft/util/LongHashMap_v1_8	net/minecraft/util/LongHashMap
net/minecraft/util/LowerStringMap	net/minecraft/server/management/LowerStringMap
net/minecraft/util/MessageSerializer_v1_8	net/minecraft/util/MessageSerializer
net/minecraft/util/ObjectIntIdentityMap_v1_8	net/minecraft/util/ObjectIntIdentityMap
net/minecraft/util/SoundCategory	net/minecraft/client/audio/SoundCategory
net/minecraft/util/TabCompleter	net/minecraft/world/pathfinder/NodeProcessor
net/minecraft/util/ThreadSafeBoundList_v1_8	net/minecraft/util/ThreadSafeBoundList
net/minecraft/util/Tuple_v1_8	net/minecraft/util/Tuple
net/minecraft/util/math/AxisAlignedBB	net/minecraft/util/AxisAlignedBB
net/minecraft/util/math/BlockPos	net/minecraft/util/BlockPos
net/minecraft/util/math/Cartesian	net/minecraft/util/Cartesian
net/minecraft/util/math/ChunkPos	net/minecraft/world/ChunkCoordIntPair
net/minecraft/util/math/MathHelper	net/minecraft/util/MathHelper
net/minecraft/util/math/RayTraceResult	net/minecraft/util/MovingObjectPosition
net/minecraft/util/math/RayTraceResult$Type	net/minecraft/util/math/RayTraceResult$MovingObjectType
net/minecraft/util/math/Rotations	net/minecraft/util/Rotations
net/minecraft/util/math/Vec3d	net/minecraft/util/Vec3
net/minecraft/util/math/Vec3i	net/minecraft/util/Vec3i
net/minecraft/util/registry/IRegistry	net/minecraft/util/IRegistry
net/minecraft/util/registry/RegistryDefaulted	net/minecraft/util/RegistryDefaulted
net/minecraft/util/registry/RegistryNamespaced	net/minecraft/util/RegistryNamespaced
net/minecraft/util/registry/RegistryNamespacedDefaultedByKey	net/minecraft/util/RegistryNamespacedDefaultedByKey
net/minecraft/util/registry/RegistrySimple	net/minecraft/util/RegistrySimple
net/minecraft/util/text/ITextComponent	net/minecraft/util/IChatComponent
net/minecraft/util/text/Style	net/minecraft/util/ChatStyle
net/minecraft/util/text/Style$Serializer_v1_8	net/minecraft/util/text/Style$Serializer
net/minecraft/util/text/TextComponentBase	net/minecraft/util/ChatComponentStyle
net/minecraft/util/text/TextComponentBase$1_v1_8	net/minecraft/util/text/TextComponentBase$1
net/minecraft/util/text/TextComponentBase$2_v1_8	net/minecraft/util/text/TextComponentBase$2
net/minecraft/util/text/TextComponentScore	net/minecraft/util/ChatComponentScore
net/minecraft/util/text/TextComponentSelector	net/minecraft/util/ChatComponentSelector
net/minecraft/util/text/TextComponentString	net/minecraft/util/ChatComponentText
net/minecraft/util/text/TextComponentTranslation	net/minecraft/util/ChatComponentTranslation
net/minecraft/util/text/TextComponentTranslationFormatException	net/minecraft/util/ChatComponentTranslationFormatException
net/minecraft/util/text/TextComponentUtils	net/minecraft/util/ChatComponentProcessor
net/minecraft/util/text/TextFormatting	net/minecraft/util/EnumChatFormatting
net/minecraft/util/text/event/ClickEvent	net/minecraft/event/ClickEvent
net/minecraft/util/text/event/HoverEvent	net/minecraft/event/HoverEvent
net/minecraft/util/text/translation/I18n	net/minecraft/util/StatCollector
net/minecraft/util/text/translation/LanguageMap	net/minecraft/util/StringTranslate
net/minecraft/village/MerchantRecipeList_v1_8	net/minecraft/village/MerchantRecipeList
net/minecraft/world/IWorldEventListener	net/minecraft/world/IWorldAccess
net/minecraft/world/NextTickListEntry_v1_8	net/minecraft/world/NextTickListEntry
net/minecraft/world/ServerWorldEventHandler	net/minecraft/world/WorldManager
net/minecraft/world/World$1_v1_8	net/minecraft/world/World$1
net/minecraft/world/World$2_v1_8	net/minecraft/world/World$2
net/minecraft/world/World$3_v1_8	net/minecraft/world/World$3
net/minecraft/world/World$4_v1_8	net/minecraft/world/World$4
net/minecraft/world/WorldEntitySpawner	net/minecraft/world/SpawnerAnimals
net/minecraft/world/WorldServer$ServerBlockEventList_v1_8	net/minecraft/world/WorldServer$ServerBlockEventList
net/minecraft/world/WorldServerDemo	net/minecraft/world/demo/DemoWorldServer
net/minecraft/world/biome/Biome	net/minecraft/world/biome/BiomeGenBase
net/minecraft/world/biome/BiomeBeach	net/minecraft/world/biome/BiomeGenBeach
net/minecraft/world/biome/BiomeDesert	net/minecraft/world/biome/BiomeGenDesert
net/minecraft/world/biome/BiomeEnd	net/minecraft/world/biome/BiomeGenEnd
net/minecraft/world/biome/BiomeForest	net/minecraft/world/biome/BiomeGenForest
net/minecraft/world/biome/BiomeHell	net/minecraft/world/biome/BiomeGenHell
net/minecraft/world/biome/BiomeHills	net/minecraft/world/biome/BiomeGenHills
net/minecraft/world/biome/BiomeJungle	net/minecraft/world/biome/BiomeGenJungle
net/minecraft/world/biome/BiomeMesa	net/minecraft/world/biome/BiomeGenMesa
net/minecraft/world/biome/BiomeMushroomIsland	net/minecraft/world/biome/BiomeGenMushroomIsland
net/minecraft/world/biome/BiomeOcean	net/minecraft/world/biome/BiomeGenOcean
net/minecraft/world/biome/BiomePlains	net/minecraft/world/biome/BiomeGenPlains
net/minecraft/world/biome/BiomeProvider	net/minecraft/world/biome/WorldChunkManagerHell
net/minecraft/world/biome/BiomeRiver	net/minecraft/world/biome/BiomeGenRiver
net/minecraft/world/biome/BiomeSavanna	net/minecraft/world/biome/BiomeGenSavanna
net/minecraft/world/biome/BiomeSnow	net/minecraft/world/biome/BiomeGenSnow
net/minecraft/world/biome/BiomeStoneBeach	net/minecraft/world/biome/BiomeGenStoneBeach
net/minecraft/world/biome/BiomeSwamp	net/minecraft/world/biome/BiomeGenSwamp
net/minecraft/world/biome/BiomeTaiga	net/minecraft/world/biome/BiomeGenTaiga
net/minecraft/world/chunk/Chunk$1_v1_8	net/minecraft/world/chunk/Chunk$1
net/minecraft/world/gen/ChunkGeneratorDebug	net/minecraft/world/gen/ChunkProviderDebug
net/minecraft/world/gen/ChunkGeneratorEnd	net/minecraft/world/gen/ChunkProviderEnd
net/minecraft/world/gen/ChunkGeneratorFlat	net/minecraft/world/gen/ChunkProviderFlat
net/minecraft/world/gen/ChunkGeneratorHell	net/minecraft/world/gen/ChunkProviderHell
net/minecraft/world/gen/ChunkGeneratorOverworld	net/minecraft/world/gen/ChunkProviderGenerate
net/minecraft/world/gen/ChunkGeneratorSettings	net/minecraft/world/gen/ChunkProviderSettings
net/minecraft/world/gen/feature/WorldGenBirchTree	net/minecraft/world/gen/feature/WorldGenForest
net/minecraft/world/gen/feature/WorldGenBush	net/minecraft/world/gen/GeneratorBushFeature
net/minecraft/world/gen/layer/GenLayer$1_v1_8	net/minecraft/world/gen/layer/GenLayer$1
net/minecraft/world/gen/layer/GenLayer$2_v1_8	net/minecraft/world/gen/layer/GenLayer$2
net/minecraft/world/gen/structure/MapGenStructure$1_v1_8	net/minecraft/world/gen/structure/MapGenStructure$1
net/minecraft/world/gen/structure/MapGenStructure$2_v1_8	net/minecraft/world/gen/structure/MapGenStructure$2
net/minecraft/world/gen/structure/MapGenStructure$3_v1_8	net/minecraft/world/gen/structure/MapGenStructure$3
net/minecraft/world/storage/WorldInfo$10	net/minecraft/world/storage/WorldInfo$9
net/minecraft/world/storage/WorldInfo$1_v1_8	net/minecraft/world/storage/WorldInfo$1
net/minecraft/world/storage/WorldInfo$3_v1_8	net/minecraft/world/storage/WorldInfo$2
net/minecraft/world/storage/WorldInfo$4_v1_8	net/minecraft/world/storage/WorldInfo$3
net/minecraft/world/storage/WorldInfo$5_v1_8	net/minecraft/world/storage/WorldInfo$4
net/minecraft/world/storage/WorldInfo$6_v1_8	net/minecraft/world/storage/WorldInfo$5
net/minecraft/world/storage/WorldInfo$7_v1_8	net/minecraft/world/storage/WorldInfo$6
net/minecraft/world/storage/WorldInfo$8_v1_8	net/minecraft/world/storage/WorldInfo$7
net/minecraft/world/storage/WorldInfo$9_v1_8	net/minecraft/world/storage/WorldInfo$8
net/minecraft/world/storage/WorldSavedData	net/minecraft/world/WorldSavedData
net/minecraft/world/storage/WorldSummary	net/minecraft/world/storage/SaveFormatComparator
ng	net/minecraft/util/CryptManager
nh	net/minecraft/util/FrameTimer
ni	net/minecraft/util/JsonUtils
nj	net/minecraft/util/HttpUtil
nk	net/minecraft/server/management/LowerStringMap
nl	net/minecraft/util/IntegerCache
nm	net/minecraft/util/IntHashMap
nm$a	nm$Entry
no	net/minecraft/util/LazyLoadBase
np	net/minecraft/util/ThreadSafeBoundList
nq	net/minecraft/util/LongHashMap
nq$a	nq$Entry
nr	net/minecraft/util/EnumTypeAdapterFactory
ns	net/minecraft/util/MathHelper
nt	net/minecraft/profiler/Profiler
nt$a	nt$Result
nu	net/minecraft/util/IProgressUpdate
nv	net/minecraft/util/MouseFilter
nw	net/minecraft/util/IStringSerializable
nx	net/minecraft/util/StringUtils
nz	net/minecraft/util/Tuple
o	net/minecraft/command/PlayerSelector
oa	net/minecraft/util/WeightedRandom
oa$a	oa$Item
ob	net/minecraft/util/WeightedRandomChestContent
od	net/minecraft/util/IThreadListener
of	net/minecraft/inventory/InventoryLargeChest
og	net/minecraft/inventory/IInventory
oh	net/minecraft/inventory/IInvBasic
oi	net/minecraft/inventory/InventoryHelper
oj	net/minecraft/world/EnumDifficulty
ok	net/minecraft/world/DifficultyInstance
ol	net/minecraft/world/IInteractionObject
on	net/minecraft/world/LockCode
oo	net/minecraft/world/ILockableContainer
op	net/minecraft/world/IWorldNameable
oq	net/minecraft/inventory/InventoryBasic
or	net/minecraft/profiler/PlayerUsageSnooper
os	net/minecraft/profiler/IPlayerUsage
ot	net/minecraft/inventory/ISidedInventory
ou	net/minecraft/util/CombatEntry
ov	net/minecraft/util/CombatTracker
ow	net/minecraft/util/DamageSource
ox	net/minecraft/util/EntityDamageSource
oy	net/minecraft/util/EntityDamageSourceIndirect
p	net/minecraft/command/server/CommandAchievement
pa	net/minecraft/potion/PotionAbsorption
pb	net/minecraft/potion/PotionAttackDamage
pc	net/minecraft/potion/PotionHealthBoost
pd	net/minecraft/potion/PotionHealth
pe	net/minecraft/potion/Potion
pf	net/minecraft/potion/PotionEffect
ph	net/minecraft/entity/EntityAgeable
pi	net/minecraft/entity/passive/IAnimals
pk	net/minecraft/entity/Entity
pm	net/minecraft/entity/EntityList
pm$a	pm$EntityEggInfo
po	net/minecraft/util/EntitySelectors
po$a	po$ArmoredMob
pp	net/minecraft/entity/item/EntityXPOrb
pq	net/minecraft/entity/EntityFlying
pr	net/minecraft/entity/EntityLivingBase
ps	net/minecraft/entity/EntityLiving
ps$a	ps$SpawnPlacementType
pt	net/minecraft/entity/EnumCreatureType
pu	net/minecraft/entity/IEntityLivingData
pv	net/minecraft/entity/EntitySpawnPlacementRegistry
pw	net/minecraft/entity/EnumCreatureAttribute
px	net/minecraft/entity/IEntityOwnable
py	net/minecraft/entity/EntityCreature
pz	net/minecraft/entity/DataWatcher
pz$a	pz$WatchableObject
q	net/minecraft/command/server/CommandBanIp
qa	net/minecraft/entity/passive/EntityTameable
qb	net/minecraft/entity/ai/attributes/IAttribute
qc	net/minecraft/entity/ai/attributes/IAttributeInstance
qd	net/minecraft/entity/ai/attributes/AttributeModifier
qe	net/minecraft/entity/ai/attributes/BaseAttribute
qf	net/minecraft/entity/ai/attributes/BaseAttributeMap
qh	net/minecraft/entity/ai/attributes/ModifiableAttributeInstance
qi	net/minecraft/entity/ai/attributes/ServersideAttributeMap
qj	net/minecraft/entity/ai/attributes/RangedAttribute
qm	net/minecraft/entity/EntityBodyHelper
qo	net/minecraft/entity/ai/EntityJumpHelper
qp	net/minecraft/entity/ai/EntityLookHelper
qq	net/minecraft/entity/ai/EntityMoveHelper
qs	net/minecraft/entity/ai/EntityAIAvoidEntity
qt	net/minecraft/entity/ai/EntityAIBeg
qu	net/minecraft/entity/ai/EntityAIBreakDoor
qv	net/minecraft/entity/ai/EntityAIMate
qw	net/minecraft/entity/ai/EntityAIControlledByPlayer
qx	net/minecraft/entity/ai/EntityAIDoorInteract
qy	net/minecraft/entity/ai/EntityAIEatGrass
qz	net/minecraft/entity/ai/EntityAIFleeSun
r	net/minecraft/command/server/CommandBanPlayer
ra	net/minecraft/entity/ai/EntityAISwimming
rb	net/minecraft/entity/ai/EntityAIFollowOwner
rc	net/minecraft/entity/ai/EntityAIFollowParent
rd	net/minecraft/entity/ai/EntityAIBase
re	net/minecraft/entity/ai/EntityAITasks
re$a	re$EntityAITaskEntry
rf	net/minecraft/entity/ai/EntityAIHarvestFarmland
rg	net/minecraft/entity/ai/EntityAIWatchClosest2
rh	net/minecraft/entity/ai/EntityAILeapAtTarget
ri	net/minecraft/entity/ai/EntityAIWatchClosest
rj	net/minecraft/entity/ai/EntityAILookAtTradePlayer
rk	net/minecraft/entity/ai/EntityAIVillagerMate
rl	net/minecraft/entity/ai/EntityAIAttackOnCollide
rm	net/minecraft/entity/ai/EntityAIMoveIndoors
rn	net/minecraft/entity/ai/EntityAIMoveThroughVillage
ro	net/minecraft/entity/ai/EntityAIMoveToBlock
rp	net/minecraft/entity/ai/EntityAIMoveTowardsRestriction
rq	net/minecraft/entity/ai/EntityAIMoveTowardsTarget
rr	net/minecraft/entity/ai/EntityAIOcelotAttack
rs	net/minecraft/entity/ai/EntityAIOcelotSit
rt	net/minecraft/entity/ai/EntityAILookAtVillager
ru	net/minecraft/entity/ai/EntityAIOpenDoor
rv	net/minecraft/entity/ai/EntityAIPanic
rw	net/minecraft/entity/ai/EntityAIPlay
ry	net/minecraft/entity/ai/EntityAILookIdle
rz	net/minecraft/entity/ai/EntityAIWander
s	net/minecraft/command/CommandBlockData
sa	net/minecraft/entity/ai/EntityAIArrowAttack
sb	net/minecraft/entity/ai/EntityAIRestrictOpenDoor
sc	net/minecraft/entity/ai/EntityAIRestrictSun
sd	net/minecraft/entity/ai/EntityAIRunAroundLikeCrazy
se	net/minecraft/entity/ai/EntityAISit
sf	net/minecraft/entity/ai/EntityAICreeperSwell
sg	net/minecraft/entity/ai/EntityAIFollowGolem
sh	net/minecraft/entity/ai/EntityAITempt
si	net/minecraft/entity/ai/EntityAITradePlayer
sj	net/minecraft/entity/ai/EntityAIVillagerInteract
sl	net/minecraft/entity/ai/EntityAIDefendVillage
sm	net/minecraft/entity/ai/EntityAIHurtByTarget
sn	net/minecraft/entity/ai/EntityAIFindEntityNearest
so	net/minecraft/entity/ai/EntityAIFindEntityNearestPlayer
sp	net/minecraft/entity/ai/EntityAINearestAttackableTarget
sp$a	sp$Sorter
sq	net/minecraft/entity/ai/EntityAITargetNonTamed
sr	net/minecraft/entity/ai/EntityAIOwnerHurtByTarget
ss	net/minecraft/entity/ai/EntityAIOwnerHurtTarget
st	net/minecraft/entity/ai/EntityAITarget
sv	net/minecraft/pathfinding/PathNavigateGround
sw	net/minecraft/pathfinding/PathNavigate
sx	net/minecraft/pathfinding/PathNavigateClimber
sy	net/minecraft/pathfinding/PathNavigateSwimmer
t	net/minecraft/command/CommandClearInventory
ta	net/minecraft/entity/ai/EntitySenses
tc	net/minecraft/entity/ai/RandomPositionGenerator
te	net/minecraft/village/VillageDoorInfo
tf	net/minecraft/village/Village
tf$a	tf$VillageAggressor
tg	net/minecraft/village/VillageSiege
th	net/minecraft/village/VillageCollection
tj	net/minecraft/entity/passive/EntityAmbientCreature
tk	net/minecraft/entity/passive/EntityBat
tm	net/minecraft/entity/passive/EntityAnimal
tn	net/minecraft/entity/passive/EntityChicken
to	net/minecraft/entity/passive/EntityCow
tp	net/minecraft/entity/passive/EntityHorse
tp$a	tp$GroupData
tq	net/minecraft/entity/monster/EntityGolem
tr	net/minecraft/entity/passive/EntityMooshroom
ts	net/minecraft/entity/passive/EntityOcelot
tt	net/minecraft/entity/passive/EntityPig
tu	net/minecraft/entity/passive/EntityRabbit
tu$a	tu$AIEvilAttack
tu$b	tu$EnumMoveType
tu$c	tu$AIAvoidEntity
tu$d	tu$RabbitTypeData
tu$e	tu$RabbitJumpHelper
tu$f	tu$RabbitMoveHelper
tu$g	tu$AIPanic
tu$h	tu$AIRaidFarm
tv	net/minecraft/entity/passive/EntitySheep
tw	net/minecraft/entity/monster/EntitySnowman
tx	net/minecraft/entity/passive/EntitySquid
tx$a	tx$AIMoveRandom
ty	net/minecraft/entity/monster/EntityIronGolem
ty$a	ty$AINearestAttackableTargetNonCreeper
tz	net/minecraft/entity/passive/EntityWaterMob
u	net/minecraft/command/CommandClone
u$a	u$StaticCloneData
ua	net/minecraft/entity/passive/EntityWolf
uc	net/minecraft/entity/boss/IBossDisplayData
ud	net/minecraft/entity/IEntityMultiPart
ue	net/minecraft/entity/boss/EntityDragonPart
uf	net/minecraft/entity/item/EntityEnderCrystal
ug	net/minecraft/entity/boss/EntityDragon
uk	net/minecraft/entity/boss/EntityWither
um	net/minecraft/entity/item/EntityArmorStand
un	net/minecraft/entity/EntityHanging
uo	net/minecraft/entity/item/EntityItemFrame
up	net/minecraft/entity/EntityLeashKnot
uq	net/minecraft/entity/item/EntityPainting
uq$a	uq$EnumArt
ur	net/minecraft/entity/projectile/EntityFishHook
us	net/minecraft/util/WeightedRandomFishable
uu	net/minecraft/entity/effect/EntityWeatherEffect
uv	net/minecraft/entity/effect/EntityLightningBolt
ux	net/minecraft/entity/item/EntityBoat
uy	net/minecraft/entity/item/EntityFallingBlock
uz	net/minecraft/entity/item/EntityItem
v	net/minecraft/command/CommandCompare
va	net/minecraft/entity/item/EntityMinecart
va$a	va$EnumMinecartType
vb	net/minecraft/entity/item/EntityMinecartChest
vc	net/minecraft/entity/EntityMinecartCommandBlock
vd	net/minecraft/entity/item/EntityMinecartContainer
ve	net/minecraft/entity/item/EntityMinecartFurnace
vf	net/minecraft/entity/item/EntityMinecartHopper
vg	net/minecraft/entity/item/EntityMinecartEmpty
vh	net/minecraft/entity/ai/EntityMinecartMobSpawner
vi	net/minecraft/entity/item/EntityMinecartTNT
vj	net/minecraft/entity/item/EntityTNTPrimed
vl	net/minecraft/entity/monster/EntityBlaze
vl$a	vl$AIFireballAttack
vm	net/minecraft/entity/monster/EntityCaveSpider
vn	net/minecraft/entity/monster/EntityCreeper
vo	net/minecraft/entity/monster/EntityEnderman
vo$a	vo$AIPlaceBlock
vo$b	vo$AIFindPlayer
vo$c	vo$AITakeBlock
vp	net/minecraft/entity/monster/EntityEndermite
vq	net/minecraft/entity/monster/IMob
vr	net/minecraft/entity/monster/EntityGhast
vr$a	vr$AILookAround
vr$b	vr$GhastMoveHelper
vr$c	vr$AIFireballAttack
vr$d	vr$AIRandomFly
vs	net/minecraft/entity/monster/EntityGiantZombie
vt	net/minecraft/entity/monster/EntityGuardian
vt$a	vt$AIGuardianAttack
vt$b	vt$GuardianTargetSelector
vt$c	vt$GuardianMoveHelper
vu	net/minecraft/entity/monster/EntityMagmaCube
vv	net/minecraft/entity/monster/EntityMob
vw	net/minecraft/entity/monster/EntityPigZombie
vw$a	vw$AITargetAggressor
vw$b	vw$AIHurtByAggressor
vx	net/minecraft/entity/IRangedAttackMob
vy	net/minecraft/entity/SharedMonsterAttributes
vz	net/minecraft/entity/monster/EntitySilverfish
vz$a	vz$AIHideInStone
vz$b	vz$AISummonSilverfish
w	net/minecraft/command/server/CommandDeOp
wa	net/minecraft/entity/monster/EntitySkeleton
wb	net/minecraft/entity/monster/EntitySlime
wb$a	wb$AISlimeAttack
wb$b	wb$AISlimeFloat
wb$c	wb$AISlimeHop
wb$d	wb$SlimeMoveHelper
wb$e	wb$AISlimeFaceRandom
wc	net/minecraft/entity/monster/EntitySpider
wc$a	wc$AISpiderAttack
wc$b	wc$GroupData
wc$c	wc$AISpiderTarget
wd	net/minecraft/entity/monster/EntityWitch
we	net/minecraft/entity/monster/EntityZombie
we$a	we$GroupData
wg	net/minecraft/entity/NpcMerchant
wh	net/minecraft/entity/INpc
wi	net/minecraft/entity/passive/EntityVillager
wi$a	wi$EmeraldForItems
wi$b	wi$ListEnchantedBookForEmeralds
wi$c	wi$ListEnchantedItemForEmeralds
wi$d	wi$ItemAndEmeraldToItem
wi$e	wi$ListItemForEmeralds
wi$f	wi$ITradeList
wi$g	wi$PriceInfo
wl	net/minecraft/entity/player/PlayerCapabilities
wm	net/minecraft/entity/player/InventoryPlayer
wn	net/minecraft/entity/player/EntityPlayer
