src	src_class	ref_fqn	score	margin	strings	members	sample
src/main/java/com/moonsworth/lunar/genesis/MixinHelperType$Data.java	MixinHelperType$Data	com.google.common.base.CaseFormat$StringConverter	35.56	14.21	1	17	.converterTo(; Nullable; Object; Serializable
src/main/java/com/moonsworth/lunar/genesis/MixinHelperType$Data2.java	MixinHelperType$Data2	com.google.common.hash.BloomFilterStrategies$LockFreeBitArray	88.34	42.16	1	37	data length is zero!; Arrays; AtomicLongArray; BitArrays
src/main/java/com/moonsworth/lunar/genesis/MixinHelperType2.java	MixinHelperType2	com.google.common.base.StandardSystemProperty	404.24	350.90	22	59	file.separator; java.class.path; FILE_SEPARATOR; JAVA_CLASS_PATH; JAVA_CLASS_VERSION
src/main/java/com/moonsworth/lunar/genesis/MixinHelperType_4.java	MixinHelperType_4	com.google.common.hash.BloomFilterStrategies$2	32.04	15.50	0	11	Long; bitSize; com
src/main/java/com/moonsworth/lunar/genesis/MixinHelperType_5.java	MixinHelperType_5	com.google.common.base.CaseFormat	72.22	40.49	0	25	LOWER_CAMEL; LOWER_HYPHEN; LOWER_UNDERSCORE
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_10.java	MixinHelper_10	com.google.common.math.Quantiles	77.18	61.03	0	23	Double; IllegalArgumentException; Quantile
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_11.java	MixinHelper_11	com.google.common.io.CharSink	78.74	34.69	1	36	line.separator; BufferedWriter; CanIgnoreReturnValue; CharSequence
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_14.java	MixinHelper_14	com.google.common.graph.Traverser	42.72	26.93	0	14	Iterable; Undirected; breadthFirst
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_15.java	MixinHelper_15	com.google.common.base.Strings	172.11	86.32	2	67	Required array size too large: ; invalid count: %s; ArrayIndexOutOfBoundsException; CharSequence; Character
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_4.java	MixinHelper_4	com.google.common.reflect.ClassPath	58.49	17.91	0	29	ClassLoader; File; Logger
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_7.java	MixinHelper_7	com.google.common.eventbus.SubscriberRegistry	177.57	129.28	1	75	 registered?; ArrayList; Class; Collection
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_8.java	MixinHelper_8	com.google.common.collect.Synchronized	80.73	41.35	0	35	Collection; Deque; Entry
src/main/java/com/moonsworth/lunar/genesis/MixinHelper_9.java	MixinHelper_9	com.google.common.primitives.UnsignedLongs	169.57	84.84	4	56	Error parsing value: ; Too large for unsigned long: ; Arrays; CanIgnoreReturnValue; Character
src/main/java/com/moonsworth/lunar/genesis/MoreCollectors$ToOptionalState.java	MoreCollectors$ToOptionalState	com.google.common.collect.MoreCollectors$ToOptionalState	80.29	31.96	1	35	expected one element but was: <; ArrayList; IllegalArgumentException; List
src/main/java/com/moonsworth/lunar/genesis/MoreExecutors$1.java	MoreExecutors$1	com.google.common.util.concurrent.MoreExecutors$1	24.28	7.23	0	10	BlockingQueue; ListenableFuture; MoreExecutors$1
src/main/java/com/moonsworth/lunar/genesis/MoreExecutors$3.java	MoreExecutors$3	com.google.common.util.concurrent.MoreExecutors$3	34.85	15.34	0	12	Callable; Callables; ExecutorService
src/main/java/com/moonsworth/lunar/genesis/MoreExecutors$4.java	MoreExecutors$4	com.google.common.util.concurrent.MoreExecutors$4	35.19	16.05	0	12	Callable; Callables; MoreExecutors$4
src/main/java/com/moonsworth/lunar/genesis/MoreExecutors$Application.java	MoreExecutors$Application	com.google.common.util.concurrent.MoreExecutors$Application	83.71	43.81	1	24	DelayedShutdownHook-for-; DelayedShutdownHook; ExecutorService; Executors
src/main/java/com/moonsworth/lunar/genesis/MoreExecutors$DirectExecutorService.java	MoreExecutors$DirectExecutorService	com.google.common.util.concurrent.MoreExecutors$DirectExecutorService	112.81	65.43	1	37	Executor already shutdown; AbstractListeningExecutorService; Collections; Executor
src/main/java/com/moonsworth/lunar/genesis/MoreExecutors$ListeningDecorator.java	MoreExecutors$ListeningDecorator	com.google.common.util.concurrent.MoreExecutors$ListeningDecorator	51.13	13.61	0	19	AbstractListeningExecutorService; ExecutorService; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/MoreFiles$2.java	MoreFiles$2	com.google.common.io.MoreFiles$2	46.87	11.91	1	16	MoreFiles.isDirectory(; Arrays; Files; LinkOption
src/main/java/com/moonsworth/lunar/genesis/MoreFiles$PathByteSink.java	MoreFiles$PathByteSink	com.google.common.io.MoreFiles$PathByteSink	56.83	18.59	1	20	MoreFiles.asByteSink(; Arrays; Files; MoreFiles
src/main/java/com/moonsworth/lunar/genesis/MoreFiles$PathByteSource.java	MoreFiles$PathByteSource	com.google.common.io.MoreFiles$PathByteSource	148.50	77.11	3	44	MoreFiles.asByteSource(; can't read: is a directory; Arrays; BasicFileAttributes; Channels
src/main/java/com/moonsworth/lunar/genesis/MultiEdgesConnecting.java	MultiEdgesConnecting	com.google.common.graph.MultiEdgesConnecting	33.18	10.28	0	21	AbstractSet; Iterator; Map
src/main/java/com/moonsworth/lunar/genesis/MultiInputStream.java	MultiInputStream	com.google.common.io.MultiInputStream	43.65	18.03	0	23	GwtIncompatible; InputStream; Iterator
src/main/java/com/moonsworth/lunar/genesis/MultiReader.java	MultiReader	com.google.common.io.MultiReader	58.39	30.71	1	24	n is negative; GwtIncompatible; Iterator; MultiReader
src/main/java/com/moonsworth/lunar/genesis/Multimap.java	Multimap	com.google.common.collect.Multimap	98.42	25.69	0	53	BiConsumer; CanIgnoreReturnValue; Collection
src/main/java/com/moonsworth/lunar/genesis/MultimapBuilder$ArrayListSupplier.java	MultimapBuilder$ArrayListSupplier	com.google.common.collect.MultimapBuilder$ArrayListSupplier	27.41	11.74	0	12	ArrayList; CollectPreconditions; List
src/main/java/com/moonsworth/lunar/genesis/MultimapBuilder$EnumSetSupplier.java	MultimapBuilder$EnumSetSupplier	com.google.common.collect.MultimapBuilder$EnumSetSupplier	29.33	13.90	0	14	Class; Enum; EnumSet
src/main/java/com/moonsworth/lunar/genesis/MultimapBuilder$HashSetSupplier.java	MultimapBuilder$HashSetSupplier	com.google.common.collect.MultimapBuilder$HashSetSupplier	29.40	12.55	0	12	CollectPreconditions; MultimapBuilder$HashSetSupplier; Serializable
src/main/java/com/moonsworth/lunar/genesis/MultimapBuilder$LinkedHashSetSupplier.java	MultimapBuilder$LinkedHashSetSupplier	com.google.common.collect.MultimapBuilder$LinkedHashSetSupplier	29.81	12.94	0	12	CollectPreconditions; MultimapBuilder$LinkedHashSetSupplier; Serializable
src/main/java/com/moonsworth/lunar/genesis/MultimapBuilder$SortedSetMultimapBuilder.java	MultimapBuilder$SortedSetMultimapBuilder	com.google.common.collect.MultimapBuilder$SortedSetMultimapBuilder	15.69	4.24	0	4	Multimap; MultimapBuilder$SortedSetMultimapBuilder; SetMultimap
src/main/java/com/moonsworth/lunar/genesis/MultimapBuilder$TreeSetSupplier.java	MultimapBuilder$TreeSetSupplier	com.google.common.collect.MultimapBuilder$TreeSetSupplier	26.42	12.94	0	12	Comparator; MultimapBuilder$TreeSetSupplier; Preconditions
src/main/java/com/moonsworth/lunar/genesis/Multimaps$CustomSortedSetMultimap.java	Multimaps$CustomSortedSetMultimap	com.google.common.collect.Multimaps$CustomSortedSetMultimap	61.02	17.07	0	26	Collection; Comparator; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/Multimaps$Entries.java	Multimaps$Entries	com.google.common.collect.Multimaps$Entries	36.88	12.39	0	21	AbstractCollection; Entry; Map
src/main/java/com/moonsworth/lunar/genesis/Multisets$ViewMultiset.java	Multisets$ViewMultiset	com.google.common.collect.Multisets$ViewMultiset	21.31	8.01	0	10	Iterator; Multisets$ViewMultiset; clear
src/main/java/com/moonsworth/lunar/genesis/Murmur3_128HashFunction$Murmur3_128Hasher.java	Murmur3_128HashFunction$Murmur3_128Hasher	com.google.common.hash.Murmur3_128HashFunction$Murmur3_128Hasher	99.26	65.48	1	29	Should never get here.; AbstractStreamingHasher; AssertionError; ByteBuffer
src/main/java/com/moonsworth/lunar/genesis/Murmur3_32HashFunction$Murmur3_32Hasher.java	Murmur3_32HashFunction$Murmur3_32Hasher	com.google.common.hash.Murmur3_32HashFunction$Murmur3_32Hasher	102.07	43.40	0	43	AbstractHasher; ByteBuffer; ByteOrder
src/main/java/com/moonsworth/lunar/genesis/MutableClassToInstanceMap$SerializedForm.java	MutableClassToInstanceMap$SerializedForm	com.google.common.collect.MutableClassToInstanceMap$SerializedForm	17.00	6.88	0	8	Class; Map; MutableClassToInstanceMap$SerializedForm
src/main/java/com/moonsworth/lunar/genesis/MutableGraph.java	MutableGraph	com.google.common.graph.MutableGraph	33.72	11.53	0	12	Beta; CanIgnoreReturnValue; Graph
src/main/java/com/moonsworth/lunar/genesis/MutableTypeToInstanceMap$UnmodifiableEntry.java	MutableTypeToInstanceMap$UnmodifiableEntry	com.google.common.reflect.MutableTypeToInstanceMap$UnmodifiableEntry	31.64	14.65	0	15	Entry; ForwardingMapEntry; Iterator
src/main/java/com/moonsworth/lunar/genesis/MutableValueGraph.java	MutableValueGraph	com.google.common.graph.MutableValueGraph	35.25	10.82	0	12	Beta; CanIgnoreReturnValue; MutableValueGraph
src/main/java/com/moonsworth/lunar/genesis/NaturalOrdering.java	NaturalOrdering	com.google.common.collect.NaturalOrdering	56.89	20.88	1	23	Ordering.natural(); Comparable; GwtCompatible; NaturalOrdering
src/main/java/com/moonsworth/lunar/genesis/NullsFirstOrdering.java	NullsFirstOrdering	com.google.common.collect.NullsFirstOrdering	42.92	17.64	1	18	.nullsFirst(); GwtCompatible; Nullable; NullsFirstOrdering
src/main/java/com/moonsworth/lunar/genesis/NullsLastOrdering.java	NullsLastOrdering	com.google.common.collect.NullsLastOrdering	42.85	17.64	1	18	.nullsLast(); GwtCompatible; Nullable; NullsLastOrdering
src/main/java/com/moonsworth/lunar/genesis/NumberBase2$Data.java	NumberBase2$Data	com.google.common.hash.BloomFilter$SerialForm	10.17	2.82	0	6	Object; Serializable; com
src/main/java/com/moonsworth/lunar/genesis/NumberBase2_2.java	NumberBase2_2	com.google.common.hash.BloomFilter	281.12	232.82	2	102	 dataLength: ;  numHashFunctions: ; BloomFilter; BloomFilters; CONCURRENT
src/main/java/com/moonsworth/lunar/genesis/NumberLoader.java	NumberLoader	com.google.common.util.concurrent.AtomicDouble	87.70	30.75	0	39	AtomicLongFieldUpdater; CanIgnoreReturnValue; Double
src/main/java/com/moonsworth/lunar/genesis/ObjectArrays.java	ObjectArrays	com.google.common.collect.ObjectArrays	85.44	36.43	0	42	Array; Arrays; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/Optional.java	Optional	com.google.common.base.Optional	87.03	40.66	0	41	Absent; Beta; DoNotMock
src/main/java/com/moonsworth/lunar/genesis/Ordering$ArbitraryOrdering.java	Ordering$ArbitraryOrdering	com.google.common.collect.Ordering$ArbitraryOrdering	66.99	47.69	1	24	Ordering.arbitrary(); AssertionError; AtomicInteger; ConcurrentMap
src/main/java/com/moonsworth/lunar/genesis/Ordering$IncomparableValueException.java	Ordering$IncomparableValueException	com.google.common.collect.Ordering$IncomparableValueException	28.24	19.82	1	7	Cannot compare value: ; Cannot; ClassCastException; Object
src/main/java/com/moonsworth/lunar/genesis/OutputStreamSerializer.java	OutputStreamSerializer	com.google.common.io.FileBackedOutputStream	89.66	43.99	1	37	Could not delete: ; ByteArrayInputStream; Could; File
src/main/java/com/moonsworth/lunar/genesis/PairedStats.java	PairedStats	com.google.common.math.PairedStats	135.64	45.55	0	53	BYTES; Beta; ByteBuffer
src/main/java/com/moonsworth/lunar/genesis/PairedStatsAccumulator.java	PairedStatsAccumulator	com.google.common.math.PairedStatsAccumulator	72.83	21.26	0	22	Beta; Double; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/PairwiseEquivalence.java	PairwiseEquivalence	com.google.common.base.PairwiseEquivalence	58.71	26.12	1	27	.pairwise(); GwtCompatible; Iterable; Iterator
src/main/java/com/moonsworth/lunar/genesis/Parameter.java	Parameter	com.google.common.reflect.Parameter	90.60	58.32	0	40	AnnotatedElement; AnnotatedType; Annotation
src/main/java/com/moonsworth/lunar/genesis/ParseRequest.java	ParseRequest	com.google.common.primitives.ParseRequest	36.65	9.33	1	11	empty string; GwtCompatible; NumberFormatException; ParseRequest
src/main/java/com/moonsworth/lunar/genesis/Partially$GwtIncompatible.java	Partially$GwtIncompatible	com.google.common.util.concurrent.Partially$GwtIncompatible	33.09	9.16	0	17	CLASS; CONSTRUCTOR; Documented
src/main/java/com/moonsworth/lunar/genesis/PatternCompiler.java	PatternCompiler	com.google.common.base.PatternCompiler	20.11	7.08	0	6	CommonPattern; GwtIncompatible; PatternCompiler
src/main/java/com/moonsworth/lunar/genesis/PatternFilenameFilter.java	PatternFilenameFilter	com.google.common.io.PatternFilenameFilter	45.76	17.52	0	22	Beta; File; FilenameFilter
src/main/java/com/moonsworth/lunar/genesis/PeekingIterator.java	PeekingIterator	com.google.common.collect.PeekingIterator	44.55	22.62	1	17	Use Iterators.peekingIterator; CanIgnoreReturnValue; DoNotMock; GwtCompatible
src/main/java/com/moonsworth/lunar/genesis/PreLaunchLibraryBootstrap.java	PreLaunchLibraryBootstrap	org.spongepowered.asm.mixin.transformer.MixinProxyImpl	72.70	19.81	0	36	Config; Data; Exception
src/main/java/com/moonsworth/lunar/genesis/PredicateExtension2.java	PredicateExtension2	com.google.common.base.CharMatcher	215.26	131.97	0	65	BitSet; CharMatcher; CharSequence
src/main/java/com/moonsworth/lunar/genesis/Predicates$AndPredicate.java	Predicates$AndPredicate	com.google.common.base.Predicates$AndPredicate	34.69	11.69	0	22	List; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/Predicates$CompositionPredicate.java	Predicates$CompositionPredicate	com.google.common.base.Predicates$CompositionPredicate	31.14	9.51	0	19	Function; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/Predicates$ContainsPatternPredicate.java	Predicates$ContainsPatternPredicate	com.google.common.base.Predicates$ContainsPatternPredicate	73.01	39.54	2	28	Predicates.contains(; pattern.flags; CharSequence; CommonPattern; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/Predicates$InstanceOfPredicate.java	Predicates$InstanceOfPredicate	com.google.common.base.Predicates$InstanceOfPredicate	53.22	24.58	1	24	Predicates.instanceOf(; Class; GwtIncompatible; Nullable
src/main/java/com/moonsworth/lunar/genesis/Predicates$NotPredicate.java	Predicates$NotPredicate	com.google.common.base.Predicates$NotPredicate	43.49	20.35	1	20	Predicates.not(; Nullable; Object; Preconditions
src/main/java/com/moonsworth/lunar/genesis/Predicates$OrPredicate.java	Predicates$OrPredicate	com.google.common.base.Predicates$OrPredicate	32.50	9.51	0	21	List; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/Predicates$SubtypeOfPredicate.java	Predicates$SubtypeOfPredicate	com.google.common.base.Predicates$SubtypeOfPredicate	52.60	24.31	1	24	Predicates.subtypeOf(; Class; GwtIncompatible; Nullable
src/main/java/com/moonsworth/lunar/genesis/Present.java	Present	com.google.common.base.Present	72.99	27.25	1	33	Optional.of(; Collections; Function; GwtCompatible
src/main/java/com/moonsworth/lunar/genesis/Primitives.java	Primitives	com.google.common.primitives.Primitives	68.08	25.86	0	32	Boolean; Byte; Character
src/main/java/com/moonsworth/lunar/genesis/Quantiles$ScaleAndIndexes.java	Quantiles$ScaleAndIndexes	com.google.common.math.Quantiles$ScaleAndIndexes	98.60	37.04	0	40	Arrays; Cannot; Collection
src/main/java/com/moonsworth/lunar/genesis/Queues.java	Queues	com.google.common.collect.Queues	178.26	105.00	0	60	ArrayBlockingQueue; ArrayDeque; Beta
src/main/java/com/moonsworth/lunar/genesis/Range$RangeLexOrdering.java	Range$RangeLexOrdering	com.google.common.collect.Range$RangeLexOrdering	14.26	5.19	0	5	Range$RangeLexOrdering; Serializable; com
src/main/java/com/moonsworth/lunar/genesis/RangeGwtSerializationDependencies.java	RangeGwtSerializationDependencies	com.google.common.collect.RangeGwtSerializationDependencies	18.75	7.45	0	7	Comparable; GwtCompatible; RangeGwtSerializationDependencies
src/main/java/com/moonsworth/lunar/genesis/RangeMap.java	RangeMap	com.google.common.collect.RangeMap	63.69	16.35	0	33	Beta; BiFunction; Comparable
src/main/java/com/moonsworth/lunar/genesis/RateLimiter$SleepingStopwatch.java	RateLimiter$SleepingStopwatch	com.google.common.util.concurrent.RateLimiter$SleepingStopwatch	18.27	5.00	0	4	RateLimiter$SleepingStopwatch; com; readMicros
src/main/java/com/moonsworth/lunar/genesis/Reader.java	Reader	com.google.common.io.CharSequenceReader	97.72	66.84	2	33	n (%s) may not be negative; reader closed; CharBuffer; CharSequence; IOException
src/main/java/com/moonsworth/lunar/genesis/Reader2.java	Reader2	com.google.common.io.MultiReader	45.16	23.26	1	21	n is negative; Iterator; Nullable; Reader
src/main/java/com/moonsworth/lunar/genesis/ReaderInputStream.java	ReaderInputStream	com.google.common.io.ReaderInputStream	196.88	128.43	1	63	bufferSize must be positive: %s; Arrays; Buffer; ByteBuffer
src/main/java/com/moonsworth/lunar/genesis/RecursiveDeleteOption.java	RecursiveDeleteOption	com.google.common.io.RecursiveDeleteOption	18.96	5.00	0	5	ALLOW_INSECURE; Beta; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/Reflection.java	Reflection	com.google.common.reflect.Reflection	71.34	35.18	1	28	%s is not an interface; AssertionError; Beta; Class
src/main/java/com/moonsworth/lunar/genesis/RegularContiguousSet$SerializedForm.java	RegularContiguousSet$SerializedForm	com.google.common.collect.RegularContiguousSet$SerializedForm	19.38	9.21	0	8	Comparable; GwtIncompatible; Object
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableAsList.java	RegularImmutableAsList	com.google.common.collect.RegularImmutableAsList	41.95	12.01	0	17	Consumer; GwtCompatible; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableBiMap$InverseSerializedForm.java	RegularImmutableBiMap$InverseSerializedForm	com.google.common.collect.RegularImmutableBiMap$InverseSerializedForm	14.96	7.62	0	6	Object; RegularImmutableBiMap$InverseSerializedForm; Serializable
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableList.java	RegularImmutableList	com.google.common.collect.RegularImmutableList	53.09	13.36	0	21	GwtCompatible; Object; RegularImmutableList
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableMap$KeySet$SerializedForm.java	RegularImmutableMap$KeySet$SerializedForm	com.google.common.collect.RegularImmutableMap$KeySet$SerializedForm	17.24	9.21	0	7	GwtIncompatible; Object; RegularImmutableMap$KeySet$SerializedForm
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableMap$Values$SerializedForm.java	RegularImmutableMap$Values$SerializedForm	com.google.common.collect.RegularImmutableMap$Values$SerializedForm	17.24	9.21	0	7	GwtIncompatible; Object; RegularImmutableMap$Values$SerializedForm
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableMultiset$NonTerminalEntry.java	RegularImmutableMultiset$NonTerminalEntry	com.google.common.collect.RegularImmutableMultiset$NonTerminalEntry	10.21	3.62	0	2	RegularImmutableMultiset$NonTerminalEntry; com
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableSet.java	RegularImmutableSet	com.google.common.collect.RegularImmutableSet	74.26	27.44	0	32	GwtCompatible; Hashing; Nullable
src/main/java/com/moonsworth/lunar/genesis/RegularImmutableSortedSet.java	RegularImmutableSortedSet	com.google.common.collect.RegularImmutableSortedSet	151.01	61.50	0	64	ClassCastException; Collection; Collections
src/main/java/com/moonsworth/lunar/genesis/RemovalListener.java	RemovalListener	com.google.common.cache.RemovalListener	21.36	6.55	0	6	FunctionalInterface; GwtCompatible; RemovalListener
src/main/java/com/moonsworth/lunar/genesis/RemovalListeners.java	RemovalListeners	com.google.common.cache.RemovalListeners	23.63	10.27	0	10	Executor; GwtIncompatible; Preconditions
src/main/java/com/moonsworth/lunar/genesis/RemovalNotification.java	RemovalNotification	com.google.common.cache.RemovalNotification	31.58	12.20	0	15	AbstractMap; GwtCompatible; Nullable
src/main/java/com/moonsworth/lunar/genesis/ReverseNaturalOrdering.java	ReverseNaturalOrdering	com.google.common.collect.ReverseNaturalOrdering	59.77	21.32	1	24	Ordering.natural().reverse(); Comparable; GwtCompatible; Iterable
src/main/java/com/moonsworth/lunar/genesis/ReverseOrdering.java	ReverseOrdering	com.google.common.collect.ReverseOrdering	49.77	15.71	1	25	.reverse(); GwtCompatible; Iterable; Iterator
src/main/java/com/moonsworth/lunar/genesis/Runnables.java	Runnables	com.google.common.util.concurrent.Runnables	25.90	13.98	0	7	Beta; GwtCompatible; Runnable
src/main/java/com/moonsworth/lunar/genesis/SerializableBase2.java	SerializableBase2	com.google.common.collect.Range	110.16	52.24	1	52	Invalid range: ; AssertionError; Comparable; Comparator
src/main/java/com/moonsworth/lunar/genesis/SerializableBase2_2.java	SerializableBase2_2	com.google.common.base.Present	58.48	18.37	1	29	Optional.of(; Collections; Function; Nullable
src/main/java/com/moonsworth/lunar/genesis/SerializableBase3.java	SerializableBase3	com.google.common.base.Absent	68.55	33.14	1	33	Optional.absent(); Collections; IllegalStateException; Nullable
src/main/java/com/moonsworth/lunar/genesis/SerializableBase_2.java	SerializableBase_2	com.google.common.base.Optional	64.51	28.66	0	34	DoNotMock; Iterable; Nullable
src/main/java/com/moonsworth/lunar/genesis/SerializableExtension.java	SerializableExtension	com.google.common.hash.Funnel	32.88	19.36	1	11	Implement with a lambda; DoNotMock; Implement; Serializable
src/main/java/com/moonsworth/lunar/genesis/SerializableImpl.java	SerializableImpl	com.google.common.collect.Count	25.91	7.86	0	20	Integer; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/SerializableImpl2.java	SerializableImpl2	com.google.common.collect.GeneralRange	72.93	24.15	0	34	CLOSED; Comparable; Comparator
src/main/java/com/moonsworth/lunar/genesis/SerializableImpl_2.java	SerializableImpl_2	com.google.common.math.PairedStats	123.08	40.55	0	49	BYTES; ByteBuffer; ByteOrder
src/main/java/com/moonsworth/lunar/genesis/SerializableImpl_4.java	SerializableImpl_4	com.google.common.net.HostAndPort	241.70	187.82	7	68	Host has a port: %s; Invalid bracketed host/port: %s; Character; Host; IPv6
src/main/java/com/moonsworth/lunar/genesis/SerializableIterator.java	SerializableIterator	com.google.common.collect.ImmutableMap	226.61	97.92	1	100	Multiple entries with same ; AbstractMap; BiFunction; BinaryOperator
src/main/java/com/moonsworth/lunar/genesis/SerializableIterator32.java	SerializableIterator32	com.google.common.collect.ImmutableSortedMap	214.09	117.18	1	88	should never be called; Arrays; AssertionError; BiConsumer
src/main/java/com/moonsworth/lunar/genesis/SerializableIterator_2.java	SerializableIterator_2	com.google.common.math.Stats	179.82	90.07	0	75	BYTES; ByteBuffer; ByteOrder
src/main/java/com/moonsworth/lunar/genesis/SerializableUpdater.java	SerializableUpdater	com.google.common.util.concurrent.AtomicLongMap	149.50	83.82	0	64	AtomicBoolean; AtomicLong; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/Serialization$FieldSetter.java	Serialization$FieldSetter	com.google.common.collect.Serialization$FieldSetter	22.43	7.39	0	11	AssertionError; Field; IllegalAccessException
src/main/java/com/moonsworth/lunar/genesis/Service$State$1.java	Service$State$1	com.google.common.util.concurrent.Service$State$1	13.91	5.00	0	3	Service$State$1; com; isTerminal
src/main/java/com/moonsworth/lunar/genesis/Service$State$2.java	Service$State$2	com.google.common.util.concurrent.Service$State$2	10.21	3.62	0	2	Service$State$2; com
src/main/java/com/moonsworth/lunar/genesis/Service$State$3.java	Service$State$3	com.google.common.util.concurrent.Service$State$3	10.21	3.62	0	2	Service$State$3; com
src/main/java/com/moonsworth/lunar/genesis/Service$State$4.java	Service$State$4	com.google.common.util.concurrent.Service$State$4	10.21	3.62	0	2	Service$State$4; com
src/main/java/com/moonsworth/lunar/genesis/Service$State$5.java	Service$State$5	com.google.common.util.concurrent.Service$State$5	10.21	3.62	0	2	Service$State$5; com
src/main/java/com/moonsworth/lunar/genesis/Service$State$6.java	Service$State$6	com.google.common.util.concurrent.Service$State$6	10.21	3.62	0	2	Service$State$6; com
src/main/java/com/moonsworth/lunar/genesis/ServiceManager$EmptyServiceManagerWarning.java	ServiceManager$EmptyServiceManagerWarning	com.google.common.util.concurrent.ServiceManager$EmptyServiceManagerWarning	10.78	2.91	0	2	ServiceManager$EmptyServiceManagerWarning; Throwable
src/main/java/com/moonsworth/lunar/genesis/ServiceManager$FailedService.java	ServiceManager$FailedService	com.google.common.util.concurrent.ServiceManager$FailedService	16.03	7.29	0	5	ServiceManager$FailedService; Throwable; com
src/main/java/com/moonsworth/lunar/genesis/ServiceManager$NoOpService.java	ServiceManager$NoOpService	com.google.common.util.concurrent.ServiceManager$NoOpService	17.45	9.16	0	4	ServiceManager$NoOpService; com; doStart
src/main/java/com/moonsworth/lunar/genesis/Sets$Accumulator.java	Sets$Accumulator	com.google.common.collect.Sets$Accumulator	37.44	13.06	0	18	Characteristics; Collector; Enum
src/main/java/com/moonsworth/lunar/genesis/Sets$DescendingSet.java	Sets$DescendingSet	com.google.common.collect.Sets$DescendingSet	94.58	28.71	0	35	Comparator; ForwardingNavigableSet; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/Sets$SubSet.java	Sets$SubSet	com.google.common.collect.Sets$SubSet	29.70	12.63	0	18	AbstractSet; Integer; Iterator
src/main/java/com/moonsworth/lunar/genesis/Shorts$ShortConverter.java	Shorts$ShortConverter	com.google.common.primitives.Shorts$ShortConverter	45.37	25.37	1	14	Shorts.stringConverter(); Object; Serializable; Short
src/main/java/com/moonsworth/lunar/genesis/ShortsMethodsForWeb.java	ShortsMethodsForWeb	com.google.common.primitives.ShortsMethodsForWeb	13.92	4.29	0	3	GwtCompatible; ShortsMethodsForWeb; emulated
src/main/java/com/moonsworth/lunar/genesis/SimpleTimeLimiter.java	SimpleTimeLimiter	com.google.common.util.concurrent.SimpleTimeLimiter	216.10	143.51	1	74	timeout must be positive: %s; AssertionError; Beta; Callable
src/main/java/com/moonsworth/lunar/genesis/SipHashFunction$SipHasher.java	SipHashFunction$SipHasher	com.google.common.hash.SipHashFunction$SipHasher	55.22	27.53	0	17	AbstractStreamingHasher; ByteBuffer; Long
src/main/java/com/moonsworth/lunar/genesis/SoftReferenceBase.java	SoftReferenceBase	com.google.common.base.FinalizableSoftReference	10.53	3.20	0	6	SoftReference; cleanUp; com
src/main/java/com/moonsworth/lunar/genesis/SortedIterable.java	SortedIterable	com.google.common.collect.SortedIterable	19.91	5.00	0	10	Comparator; GwtCompatible; Iterable
src/main/java/com/moonsworth/lunar/genesis/SortedLists$KeyAbsentBehavior$1.java	SortedLists$KeyAbsentBehavior$1	com.google.common.collect.SortedLists$KeyAbsentBehavior$1	13.87	5.00	0	3	SortedLists$KeyAbsentBehavior$1; com; resultIndex
src/main/java/com/moonsworth/lunar/genesis/SortedLists$KeyAbsentBehavior$2.java	SortedLists$KeyAbsentBehavior$2	com.google.common.collect.SortedLists$KeyAbsentBehavior$2	13.87	5.00	0	3	SortedLists$KeyAbsentBehavior$2; com; resultIndex
src/main/java/com/moonsworth/lunar/genesis/SortedLists$KeyAbsentBehavior$3.java	SortedLists$KeyAbsentBehavior$3	com.google.common.collect.SortedLists$KeyAbsentBehavior$3	13.87	5.00	0	3	SortedLists$KeyAbsentBehavior$3; com; resultIndex
src/main/java/com/moonsworth/lunar/genesis/SortedLists$KeyPresentBehavior$1.java	SortedLists$KeyPresentBehavior$1	com.google.common.collect.SortedLists$KeyPresentBehavior$1	17.70	5.00	0	7	Comparator; List; SortedLists$KeyPresentBehavior$1
